seq_id,average,stddev
NC_018708,1.1750056692,0.1822130402
NC_019393,1.23619945032,0.173293210448
NC_013093,1.19035166685,0.151355316857
NC_015186,1.1859228143,0.158187747208
NC_015942,1.18599548722,0.180539336845
NC_012483,1.19553628435,0.130939635664
NC_018692,1.21240701682,0.108165550184
NC_011992,1.2027167133,0.11458658368
NC_013416,1.15323789251,0.158920907063
NC_014378,1.2486032355,0.226386440701
NC_023061,1.20284187513,0.186449261889
NC_020453,1.19615437573,0.109690199822
NC_013740,1.14737232953,0.184956947466
NC_010400,1.22241519893,0.182644286145
NC_015064,1.2183225928,0.183301729005
NC_009922,1.21409723488,0.19338108831
NC_009925,1.23636958443,0.20348227027
NC_017803,1.2084985579,0.124229305195
NC_021716,1.26147935981,0.210216533996
NC_010278,1.25399063915,0.214047174543
NC_010655,1.20520297723,0.177493925161
NC_021733,1.24185082471,0.172206110748
NC_018632,1.20045558065,0.141294594668
NC_014259,1.20629560463,0.192966565232
NC_011312,1.19917305726,0.167193175301
NC_015518,1.23208673982,0.172849324499
NC_013124,1.22488491344,0.20061289461
NC_011761,1.19207486437,0.165322709996
NC_016077,1.20591263687,0.217468632549
NC_010939,1.24516651127,0.177604334948
NC_000854,1.17838558125,0.163193642843
NC_018013,1.22035968566,0.188916705447
NC_023028,1.22590409684,0.165723647967
NC_018011,1.16542540498,0.225955304926
NC_019942,1.19399376796,0.194420870335
NC_017111,1.17219237763,0.168900926838
NC_020520,1.21817881769,0.176084185288
NC_020547,1.23769725661,0.170425927356
NC_018679,1.1962651877,0.176910900134
NC_022657,1.12824524848,0.130232292544
NC_015850,1.17721560773,0.197300068501
NC_008340,1.17733171242,0.125772679123
NC_022521,1.20375103042,0.220508439646
NC_013926,1.19670603701,0.169142078983
NC_009633,1.24256758735,0.223774546897
NC_009085,1.23884475196,0.188500412043
NC_009655,1.19763357972,0.219907054581
NC_021290,1.18814924691,0.12730921511
NC_017093,1.15297350063,0.206058468676
NC_022567,1.21534097353,0.16050433266
NC_014374,1.21420366375,0.200831187484
NC_018706,1.22866495178,0.179267826273
NC_012913,1.19260173218,0.197175302676
NC_013851,1.2630252595,0.207803775538
NC_017964,1.23410955342,0.214145772276
NC_017846,1.1681463695,0.163493748699
NC_021191,1.22521760026,0.159088469226
NC_018691,1.16818642893,0.121052914331
NC_018690,1.279473077,0.22065365906
NC_009348,1.21519587905,0.139192937395
NC_015138,1.1873993273,0.185400032092
NC_016513,1.16748803511,0.176447216147
NC_016894,1.16678860842,0.183315982939
NC_005966,1.21570173675,0.216307045321
NC_011595,1.24271500408,0.187085011039
NC_014910,1.22747759093,0.128983478075
NC_023045,1.26018962027,0.216484617567
NC_021991,1.20660749255,0.176985697062
NC_011138,1.22458247178,0.185962098295
NC_015424,1.18535462798,0.197347996119
NC_021285,1.18601483388,0.191422745012
NC_010163,1.228304436,0.239747885891
NC_008260,1.16265631872,0.205863252602
NC_016603,1.18513704648,0.247697180566
NC_008782,1.19959707349,0.115243614322
NC_015554,1.20068346482,0.151246100782
NC_009053,1.21405558894,0.195519226982
NC_008578,1.21591043285,0.205572736103
NC_014640,1.20284566044,0.171361871682
NC_015278,1.19295449273,0.198174559611
NC_015422,1.20470866062,0.132171899374
NC_008752,1.16048791731,0.180007699022
NC_009484,1.14573190181,0.15306124077
